group Hezbollah
GA-on-Islamic-Affairs_g-1691d02-09-2012.txt 0.372961
GA-on-Islamic-Affairs_g-2527d28-12-2014.txt 0.998734
GA-on-Islamic-Affairs_g-2423d25-09-2014.txt 0.00551168
GA-on-Islamic-Affairs_g-2103d17-09-2013.txt 0.873457
GA-on-Islamic-Affairs_g-6288d.txt 0.592329
GA-on-Islamic-Affairs_g-510d21-11-2009.txt 0.778308
GA-on-Islamic-Affairs_g-6416d04-01-2017.txt 0.267134
GA-on-Islamic-Affairs_g-1840d09-01-2013.txt 0.998402
GA-on-Islamic-Affairs_g-738d17-08-2010.txt 0.999858
GA-on-Islamic-Affairs_g-248d28-01-2009.txt 0.999554
GA-on-Islamic-Affairs_g-508d13-11-2009.txt 0.999086
GA-on-Islamic-Affairs_g-2428d28-09-2014.txt 0.998695
GA-on-Islamic-Affairs_g-113d26-06-2008.txt 0.998955
GA-on-Islamic-Affairs_g-922d20-11-2010.txt 0.747214
GA-on-Islamic-Affairs_g-2559d02-02-2015.txt 0.9986
GA-on-Islamic-Affairs_g-1507d03-04-2012.txt 0.680068
GA-on-Islamic-Affairs_g-2193d16-01-2014.txt 0.776852
GA-on-Islamic-Affairs_g-983d25-12-2010.txt 0.915101
GA-on-Islamic-Affairs_g-802d22-09-2010.txt 0.999026
GA-on-Islamic-Affairs_g-6727d29-08-2017.txt 0.979214
GA-on-Islamic-Affairs_g-404d17-08-2009.txt 0.004138
GA-on-Islamic-Affairs_g-5930d07-12-2015.txt 0.00642366
GA-on-Islamic-Affairs_g-2520d22-12-2014.txt 0.500136
GA-on-Islamic-Affairs_g-731d11-08-2010.txt 0.0293856
GA-on-Islamic-Affairs_g-638d25-04-2010.txt 0.954645
GA-on-Islamic-Affairs_g-72d31-03-2008.txt 0.999914
GA-on-Islamic-Affairs_g-482d30-10-2009.txt 0.97838
GA-on-Islamic-Affairs_g-3604d14-04-2015.txt 0.297607
GA-on-Islamic-Affairs_g-726d05-08-2010.txt 0.663643
GA-on-Islamic-Affairs_g-5884d18-11-2015.txt 0.998291
GA-on-Islamic-Affairs_g-567d16-01-2010.txt 0.854278
GA-on-Islamic-Affairs_g-6225d09-08-2016.txt 0.879352
GA-on-Islamic-Affairs_g-1307d04-10-2011.txt 0.70397
GA-on-Islamic-Affairs_g-1252d04-08-2011.txt 0.990659
GA-on-Islamic-Affairs_g-2360d26-07-2014.txt 0.853616
GA-on-Islamic-Affairs_g-6176d23-06-2016.txt 0.999932
GA-on-Islamic-Affairs_g-2396d07-09-2014.txt 0.999203
GA-on-Islamic-Affairs_g-5803d28-09-2015.txt 0.998497
GA-on-Islamic-Affairs_g-1488d13-03-2012.txt 0.577272
GA-on-Islamic-Affairs_g-1428d29-01-2012.txt 0.998729
GA-on-Islamic-Affairs_g-652d16-05-2010.txt 0.981858
GA-on-Islamic-Affairs_g-185d11-11-2008.txt 0.831366
GA-on-Islamic-Affairs_g-651d10-05-2010.txt 0.993003
GA-on-Islamic-Affairs_g-699d29-06-2010.txt 0.998987
GA-on-Islamic-Affairs_g-5823d12-10-2015.txt 0.929892
GA-on-Islamic-Affairs_g-1804d10-12-2012.txt 0.01126
GA-on-Islamic-Affairs_g-888d08-11-2010.txt 0.487928
GA-on-Islamic-Affairs_g-954d02-04-2015.txt 0.998621
GA-on-Islamic-Affairs_g-2489d16-11-2014.txt 0.844249
GA-on-Islamic-Affairs_g-1298d14-09-2011.txt 0.998374
GA-on-Islamic-Affairs_g-6721d27-08-2017.txt 0.998865
GA-on-Islamic-Affairs_g-1616d01-07-2012.txt 0.986353
GA-on-Islamic-Affairs_g-10d.txt 0.998901
GA-on-Islamic-Affairs_g-881d04-11-2010.txt 0.500432
GA-on-Islamic-Affairs_g-1952d08-05-2013.txt 0.998878
GA-on-Islamic-Affairs_g-1091d14-03-2011.txt 0.998699
GA-on-Islamic-Affairs_g-1213d23-06-2011.txt 0.333998
GA-on-Islamic-Affairs_g-2098d10-09-2013.txt 0.396252
GA-on-Islamic-Affairs_g-66d16-03-2008.txt 0.873036
GA-on-Islamic-Affairs_g-94d.txt 0.660067
GA-on-Islamic-Affairs_g-6177d23-06-2016.txt 0.998812
GA-on-Islamic-Affairs_g-2430d28-09-2014.txt 0.998346
GA-on-Islamic-Affairs_g-289d08-04-2009.txt 0.852517
GA-on-Islamic-Affairs_g-755d26-08-2010.txt 0.998853
GA-on-Islamic-Affairs_g-2367d05-08-2014.txt 0.249005
GA-on-Islamic-Affairs_g-1701d11-09-2012.txt 0.365742
GA-on-Islamic-Affairs_g-2155d04-12-2013.txt 0.494334
GA-on-Islamic-Affairs_g-6519d25-04-2017.txt 0.00549122
GA-on-Islamic-Affairs_g-4762d10-09-2015.txt 0.0103086
GA-on-Islamic-Affairs_g-1187d29-05-2011.txt 0.997626
GA-on-Islamic-Affairs_g-1814d17-12-2012.txt 0.00585935
GA-on-Islamic-Affairs_g-2455d15-10-2014.txt 0.00383344
GA-on-Islamic-Affairs_g-2028d11-07-2013.txt 0.944707
GA-on-Islamic-Affairs_g-349d19-05-2009.txt 0.997357
GA-on-Islamic-Affairs_g-2492d17-11-2014.txt 0.0168369
GA-on-Islamic-Affairs_g-6543d10-05-2017.txt 0.00629285
GA-on-Islamic-Affairs_g-204d01-12-2008.txt 0.650869
GA-on-Islamic-Affairs_g-6056d05-04-2016.txt 0.529002
GA-on-Islamic-Affairs_g-423d.txt 0.99701
GA-on-Islamic-Affairs_g-1663d01-08-2012.txt 0.664042
GA-on-Islamic-Affairs_g-417d30-08-2009.txt 0.495967
GA-on-Islamic-Affairs_g-1686d27-08-2012.txt 0.997772
GA-on-Islamic-Affairs_g-1975d21-05-2013.txt 0.995379
GA-on-Islamic-Affairs_g-1054d13-02-2011.txt 0.998692
GA-on-Islamic-Affairs_g-5933d08-12-2015.txt 0.000658929
GA-on-Islamic-Affairs_g-5994d01-02-2016.txt 0.361042
GA-on-Islamic-Affairs_g-552d24-12-2009.txt 0.998166
GA-on-Islamic-Affairs_g-6748d19-09-2017.txt 0.718879
GA-on-Islamic-Affairs_g-2585d11-03-2015.txt 0.998795
GA-on-Islamic-Affairs_g-1259d10-08-2011.txt 0.998105
GA-on-Islamic-Affairs_g-1873d11-02-2013.txt 0.500074
GA-on-Islamic-Affairs_g-641d25-04-2010.txt 0.998385
GA-on-Islamic-Affairs_g-6060d11-04-2016.txt 0.998884
GA-on-Islamic-Affairs_g-1643d21-07-2012.txt 0.980365
GA-on-Islamic-Affairs_g-556d30-12-2009.txt 0.999775
GA-on-Islamic-Affairs_g-1881d19-02-2013.txt 0.432839
GA-on-Islamic-Affairs_g-2344d13-07-2014.txt 0.507023
GA-on-Islamic-Affairs_g-975d14-12-2010.txt 0.00276282
GA-on-Islamic-Affairs_g-1534d24-04-2012.txt 0.492608
GA-on-Islamic-Affairs_g-4738d25-08-2015.txt 0.516665
GA-on-Islamic-Affairs_g-191d23-11-2008.txt 0.0127374
GA-on-Islamic-Affairs_g-562d05-01-2010.txt 0.616271
GA-on-Islamic-Affairs_g-53d10-02-2008.txt 0.996175
GA-on-Islamic-Affairs_g-6706d20-08-2017.txt 0.999191
GA-on-Islamic-Affairs_g-5959d23-12-2015.txt 0.65865
GA-on-Islamic-Affairs_g-3625d14-05-2015.txt 0.997174
GA-on-Islamic-Affairs_g-372d08-07-2009.txt 0.999673
GA-on-Islamic-Affairs_g-6062d11-04-2016.txt 0.999089
GA-on-Islamic-Affairs_g-2355d20-07-2014.txt 0.998479
GA-on-Islamic-Affairs_g-3627d20-05-2015.txt 0.998906
GA-on-Islamic-Affairs_g-1544d01-05-2012.txt 0.449482
GA-on-Islamic-Affairs_g-2019d09-07-2013.txt 0.490921
GA-on-Islamic-Affairs_g-273d12-03-2009.txt 0.0233444
GA-on-Islamic-Affairs_g-763d01-09-2010.txt 0.998015
GA-on-Islamic-Affairs_g-582d09-02-2010.txt 0.415934
GA-on-Islamic-Affairs_g-656d19-05-2010.txt 0.998663
GA-on-Islamic-Affairs_g-6728d30-08-2017.txt 0.570829
GA-on-Islamic-Affairs_g-719d02-08-2010.txt 0.50218
GA-on-Islamic-Affairs_g-6243d01-09-2016.txt 0.018085
GA-on-Islamic-Affairs_g-301d22-04-2009.txt 0.998203
GA-on-Islamic-Affairs_g-6016d22-02-2016.txt 0.00983349
GA-on-Islamic-Affairs_g-217d17-12-2008.txt 0.999525
GA-on-Islamic-Affairs_g-5785d20-09-2015.txt 0.99261
GA-on-Islamic-Affairs_g-625d.txt 0.998468
GA-on-Islamic-Affairs_g-1921d28-03-2013.txt 0.150354
GA-on-Islamic-Affairs_g-6372d05-12-2016.txt 0.00757062
GA-on-Islamic-Affairs_g-545d20-12-2009.txt 0.00462497
GA-on-Islamic-Affairs_g-477d25-10-2009.txt 0.999722
GA-on-Islamic-Affairs_g-1000d29-12-2010.txt 0.997932
GA-on-Islamic-Affairs_g-5867d15-11-2015.txt 0.332428
GA-on-Islamic-Affairs_g-2560d02-02-2015.txt 0.749164
GA-on-Islamic-Affairs_g-5929d07-12-2015.txt 0.998922
GA-on-Islamic-Affairs_g-2598d31-03-2015.txt 0.50254
GA-on-Islamic-Affairs_g-6414d04-01-2017.txt 0.497733
GA-on-Islamic-Affairs_g-2169d22-12-2013.txt 0.335053
GA-on-Islamic-Affairs_g-2027d11-07-2013.txt 0.9755
GA-on-Islamic-Affairs_g-5964d29-12-2015.txt 0.264505
GA-on-Islamic-Affairs_g-6396d14-12-2016.txt 0.514206
GA-on-Islamic-Affairs_g-815d27-09-2010.txt 0.998407
GA-on-Islamic-Affairs_g-5827d13-10-2015.txt 0.617763
GA-on-Islamic-Affairs_g-5819d07-10-2015.txt 0.697279
GA-on-Islamic-Affairs_g-6471d08-03-2017.txt 0.00958319
GA-on-Islamic-Affairs_g-2426d28-09-2014.txt 0.991313
GA-on-Islamic-Affairs_g-1248d04-08-2011.txt 0.998429
GA-on-Islamic-Affairs_g-1072d01-03-2011.txt 0.998941
GA-on-Islamic-Affairs_g-1474d28-02-2012.txt 0.999643
GA-on-Islamic-Affairs_g-645d29-04-2010.txt 0.494041
GA-on-Islamic-Affairs_g-1776d14-11-2012.txt 0.775659
GA-on-Islamic-Affairs_g-1778d19-11-2012.txt 0.365325
GA-on-Islamic-Affairs_g-2394d07-09-2014.txt 0.135188
GA-on-Islamic-Affairs_g-1651d23-07-2012.txt 0.470946
GA-on-Islamic-Affairs_g-2554d21-01-2015.txt 0.868261
GA-on-Islamic-Affairs_g-1451d14-02-2012.txt 0.495678
GA-on-Islamic-Affairs_g-2336d06-07-2014.txt 0.550484
GA-on-Islamic-Affairs_g-1398d05-01-2012.txt 0.702367
GA-on-Islamic-Affairs_g-2381d25-08-2014.txt 0.00827101
GA-on-Islamic-Affairs_g-6296d30-10-2016.txt 0.00174956
GA-on-Islamic-Affairs_g-461d14-10-2009.txt 0.994583
GA-on-Islamic-Affairs_g-2461d16-10-2014.txt 0.997289
GA-on-Islamic-Affairs_g-702d04-07-2010.txt 0.00599071
GA-on-Islamic-Affairs_g-618d31-03-2010.txt 0.70255
GA-on-Islamic-Affairs_g-6592d05-06-2017.txt 0.0111262
GA-on-Islamic-Affairs_g-2227d03-03-2014.txt 0.461951
GA-on-Islamic-Affairs_g-4760d10-09-2015.txt 0.998293
GA-on-Islamic-Affairs_g-1050d07-02-2011.txt 0.998882
GA-on-Islamic-Affairs_g-223d29-12-2008.txt 0.99897
GA-on-Islamic-Affairs_g-844d24-11-2010.txt 0.998453
GA-on-Islamic-Affairs_g-2061d29-07-2013.txt 0.638965
GA-on-Islamic-Affairs_g-3617d30-04-2015.txt 0.998464
GA-on-Islamic-Affairs_g-240d27-01-2009.txt 0.503444
GA-on-Islamic-Affairs_g-2456d15-10-2014.txt 0.939848
GA-on-Islamic-Affairs_g-759d29-08-2010.txt 0.996986
GA-on-Islamic-Affairs_g-534d08-12-2009.txt 0.540196
GA-on-Islamic-Affairs_g-830d11-10-2010.txt 0.00414265
GA-on-Islamic-Affairs_g-6479d15-03-2017.txt 0.609654
GA-on-Islamic-Affairs_g-583d09-02-2010.txt 0.805611
GA-on-Islamic-Affairs_g-1780d21-11-2012.txt 0.745885
GA-on-Islamic-Affairs_g-800d22-09-2010.txt 0.00525498
GA-on-Islamic-Affairs_g-1209d16-06-2011.txt 0.00808977
GA-on-Islamic-Affairs_g-339d14-05-2009.txt 0.809898
GA-on-Islamic-Affairs_g-2340d09-07-2014.txt 0.999354
GA-on-Islamic-Affairs_g-563d08-01-2010.txt 0.999091
GA-on-Islamic-Affairs_g-2377d20-08-2014.txt 0.383319
GA-on-Islamic-Affairs_g-139d26-08-2008.txt 0.519671
GA-on-Islamic-Affairs_g-370d02-07-2009.txt 0.52277
GA-on-Islamic-Affairs_g-1893d28-02-2013.txt 0.33218
GA-on-Islamic-Affairs_g-1798d06-12-2012.txt 0.997434
GA-on-Islamic-Affairs_g-766d01-09-2010.txt 0.998361
GA-on-Islamic-Affairs_g-2507d07-12-2014.txt 0.20484
GA-on-Islamic-Affairs_g-4690d05-07-2015.txt 0.00970095
GA-on-Islamic-Affairs_g-6537d08-05-2017.txt 0.25275
GA-on-Islamic-Affairs_g-974d14-12-2010.txt 0.981976
GA-on-Islamic-Affairs_g-1374d12-12-2011.txt 0.184702
GA-on-Islamic-Affairs_g-181d02-11-2008.txt 0.999398
GA-on-Islamic-Affairs_g-332d05-05-2009.txt 0.998024
GA-on-Islamic-Affairs_g-4673d23-06-2015.txt 0.34305
GA-on-Islamic-Affairs_g-664d25-05-2010.txt 0.998724
GA-on-Islamic-Affairs_g-4649d15-06-2015.txt 0.00851075
GA-on-Islamic-Affairs_g-684d17-06-2010.txt 0.99879
GA-on-Islamic-Affairs_g-613d18-03-2010.txt 0.0286022
GA-on-Islamic-Affairs_g-6053d30-03-2016.txt 0.000623485
GA-on-Islamic-Affairs_g-1083d09-03-2011.txt 0.998246
GA-on-Islamic-Affairs_g-6503d10-04-2017.txt 0.998483
GA-on-Islamic-Affairs_g-6270d05-10-2016.txt 0.209751
GA-on-Islamic-Affairs_g-251d08-02-2009.txt 0.668434
GA-on-Islamic-Affairs_g-1969d19-05-2013.txt 0.566986
GA-on-Islamic-Affairs_g-2258d14-04-2014.txt 0.998615
GA-on-Islamic-Affairs_g-952d23-11-2010.txt 0.00459567
GA-on-Islamic-Affairs_g-1788d27-11-2012.txt 0.802649
GA-on-Islamic-Affairs_g-366d24-06-2009.txt 0.703564
GA-on-Islamic-Affairs_g-402d13-08-2009.txt 0.999641
GA-on-Islamic-Affairs_g-6511d17-04-2017.txt 0.00467224
GA-on-Islamic-Affairs_g-2439d01-10-2014.txt 0.672668
GA-on-Islamic-Affairs_g-1111d27-03-2011.txt 0.998597
GA-on-Islamic-Affairs_g-847d02-11-2010.txt 0.998026
GA-on-Islamic-Affairs_g-1096d17-03-2011.txt 0.992237
GA-on-Islamic-Affairs_g-107d19-06-2008.txt 0.00886291
GA-on-Islamic-Affairs_g-483d30-10-2009.txt 0.39341
GA-on-Islamic-Affairs_g-643d01-05-2010.txt 0.690948
GA-on-Islamic-Affairs_g-789d14-09-2010.txt 0.484967
GA-on-Islamic-Affairs_g-1671d07-08-2012.txt 0.442471
GA-on-Islamic-Affairs_g-1206d14-06-2011.txt 0.648504
GA-on-Islamic-Affairs_g-212d05-12-2008.txt 0.990532
GA-on-Islamic-Affairs_g-1349d03-11-2011.txt 0.998463
GA-on-Islamic-Affairs_g-1008d20-11-2016.txt 0.998452
GA-on-Islamic-Affairs_g-1202d08-06-2011.txt 0.994641
GA-on-Islamic-Affairs_g-245d28-01-2009.txt 0.641495
GA-on-Islamic-Affairs_g-557d.txt 0.0823592
GA-on-Islamic-Affairs_g-6242d30-08-2016.txt 0.88044
GA-on-Islamic-Affairs_g-331d05-05-2009.txt 0.620302
GA-on-Islamic-Affairs_g-6425d18-01-2017.txt 0.710863
GA-on-Islamic-Affairs_g-468d18-10-2009.txt 0.982022
GA-on-Islamic-Affairs_g-6544d10-05-2017.txt 0.392815
GA-on-Islamic-Affairs_g-1152d28-04-2011.txt 0.998902
GA-on-Islamic-Affairs_g-442d16-09-2009.txt 0.990001
GA-on-Islamic-Affairs_g-98d02-06-2008.txt 0.982442
GA-on-Islamic-Affairs_g-2145d13-11-2013.txt 0.249221
GA-on-Islamic-Affairs_g-1511d05-04-2012.txt 0.998073
GA-on-Islamic-Affairs_g-6669d12-07-2017.txt 0.429151
GA-on-Islamic-Affairs_g-2044d22-07-2013.txt 0.617275
GA-on-Islamic-Affairs_g-1261d10-08-2011.txt 0.922865
GA-on-Islamic-Affairs_g-848d02-11-2010.txt 0.112723
GA-on-Islamic-Affairs_g-1624d03-07-2012.txt 0.999641
GA-on-Islamic-Affairs_g-78d20-04-2008.txt 0.99753
GA-on-Islamic-Affairs_g-279d22-03-2009.txt 0.997108
GA-on-Islamic-Affairs_g-295d21-04-2009.txt 0.505793
GA-on-Islamic-Affairs_g-1498d22-03-2012.txt 0.998178
GA-on-Islamic-Affairs_g-672d03-06-2010.txt 0.999163
GA-on-Islamic-Affairs_g-2473d.txt 0.999447
GA-on-Islamic-Affairs_g-2086d28-08-2013.txt 0.998105
GA-on-Islamic-Affairs_g-1767d06-11-2012.txt 0.615748
GA-on-Islamic-Affairs_g-793d15-09-2010.txt 0.150672
GA-on-Islamic-Affairs_g-28d28-11-2007.txt 0.667516
GA-on-Islamic-Affairs_g-682d15-06-2010.txt 0.998065
GA-on-Islamic-Affairs_g-1274d20-08-2011.txt 0.999027
GA-on-Islamic-Affairs_g-6446d29-01-2017.txt 0.315611
GA-on-Islamic-Affairs_g-1227d13-07-2011.txt 0.161559
GA-on-Islamic-Affairs_g-760d03-09-2010.txt 0.932145
GA-on-Islamic-Affairs_g-429d15-09-2009.txt 0.519479
GA-on-Islamic-Affairs_g-2314d25-06-2014.txt 0.000968231
GA-on-Islamic-Affairs_g-1456d20-02-2012.txt 0.998428
GA-on-Islamic-Affairs_g-6006d15-02-2016.txt 0.0038305
GA-on-Islamic-Affairs_g-364d23-06-2009.txt 0.998418
GA-on-Islamic-Affairs_g-172d19-10-2008.txt 0.335686
GA-on-Islamic-Affairs_g-309d28-04-2009.txt 0.995031
GA-on-Islamic-Affairs_g-3626d19-05-2015.txt 0.875782
GA-on-Islamic-Affairs_g-6037d22-03-2016.txt 0.615783
GA-on-Islamic-Affairs_g-2545d08-01-2015.txt 0.688656
GA-on-Islamic-Affairs_g-519d20-11-2009.txt 0.999509
GA-on-Islamic-Affairs_g-6730d30-08-2017.txt 0.992599
GA-on-Islamic-Affairs_g-4648d11-06-2015.txt 0.998809
GA-on-Islamic-Affairs_g-14d04-04-2010.txt 0.0100096
GA-on-Islamic-Affairs_g-241d27-01-2009.txt 0.999828
GA-on-Islamic-Affairs_g-1721d08-10-2012.txt 0.998984
GA-on-Islamic-Affairs_g-1411d17-01-2012.txt 0.306003
GA-on-Islamic-Affairs_g-54d17-02-2008.txt 0.997686
GA-on-Islamic-Affairs_g-92d21-05-2008.txt 0.853889
GA-on-Islamic-Affairs_g-6620d13-06-2017.txt 0.998468
GA-on-Islamic-Affairs_g-351d21-05-2009.txt 0.998425
GA-on-Islamic-Affairs_g-456d07-10-2009.txt 0.875885
GA-on-Islamic-Affairs_g-756d29-08-2010.txt 0.997939
GA-on-Islamic-Affairs_g-438d15-09-2009.txt 0.412327
GA-on-Islamic-Affairs_g-1946d30-04-2013.txt 0.714505
GA-on-Islamic-Affairs_g-173d19-10-2008.txt 0.982828
GA-on-Islamic-Affairs_g-1296d13-09-2011.txt 0.712222
GA-on-Islamic-Affairs_g-1734d15-10-2012.txt 0.830778
GA-on-Islamic-Affairs_g-6599d07-06-2017.txt 0.0291417
GA-on-Islamic-Affairs_g-2512d11-12-2014.txt 0.997751
GA-on-Islamic-Affairs_g-1218d28-06-2011.txt 0.826671
GA-on-Islamic-Affairs_g-2324d30-06-2014.txt 0.950983
GA-on-Islamic-Affairs_g-2047d.txt 8.76083e-05
GA-on-Islamic-Affairs_g-703d04-07-2010.txt 0.998928
GA-on-Islamic-Affairs_g-2346d13-07-2014.txt 0.0288589
GA-on-Islamic-Affairs_g-2325d30-06-2014.txt 0.222022
GA-on-Islamic-Affairs_g-6509d16-04-2017.txt 0.00103879
GA-on-Islamic-Affairs_g-1279d21-08-2011.txt 0.746819
GA-on-Islamic-Affairs_g-1892d27-02-2013.txt 0.00588523
GA-on-Islamic-Affairs_g-515d17-11-2009.txt 0.989757
GA-on-Islamic-Affairs_g-1268d15-08-2011.txt 0.896343
GA-on-Islamic-Affairs_g-595d26-02-2010.txt 0.00677965
GA-on-Islamic-Affairs_g-237d21-01-2009.txt 0.00595644
GA-on-Islamic-Affairs_g-5776d16-09-2015.txt 0.0108618
GA-on-Islamic-Affairs_g-489d04-11-2009.txt 0.000828576
GA-on-Islamic-Affairs_g-6293d25-10-2016.txt 0.778806
group ISIS
ISIS_g-6.txt 0.999795
ISIS_g-15.txt 0.999812
ISIS_g-47.txt 0.989928
ISIS_g-8.txt 0.999927
ISIS_g-21.txt 0.987107
ISIS_g-54.txt 0.999818
ISIS_g-36.txt 0.991475
ISIS_g-26.txt 0.987193
ISIS_g-32.txt 0.995058
ISIS_g-3.txt 0.999854
ISIS_g-50.txt 0.999497
ISIS_g-7.txt 0.950437
ISIS_g-43.txt 0.999913
ISIS_g-19.txt 0.987724
ISIS_g-55.txt 0.999321
ISIS_g-29.txt 0.999944
ISIS_g-12.txt 0.999961
ISIS_g-14.txt 0.999582
ISIS_g-42.txt 0.999151
ISIS_g-44.txt 0.983977
ISIS_g-37.txt 0.999738
ISIS_g-10.txt 0.999859
ISIS_g-28.txt 0.976352
ISIS_g-40.txt 0.999826
ISIS_g-31.txt 0.996239
ISIS_g-41.txt 0.999952
ISIS_g-52.txt 0.999188
ISIS_g-4.txt 0.999851
ISIS_g-49.txt 0.985789
ISIS_g-53.txt 0.999866
ISIS_g-38.txt 0.999924
ISIS_g-13.txt 0.999789
ISIS_g-30.txt 0.981113
ISIS_g-18.txt 0.986654
ISIS_g-23.txt 0.999413
ISIS_g-5.txt 0.999788
ISIS_g-33.txt 0.947103
ISIS_g-11.txt 0.999966
ISIS_g-27.txt 0.999856
ISIS_g-51.txt 0.998828
ISIS_g-25.txt 0.99937
ISIS_g-9.txt 0.999755
ISIS_g-20.txt 0.999817
ISIS_g-22.txt 0.977927
ISIS_g-34.txt 0.999842
ISIS_g-24.txt 0.999311
ISIS_g-35.txt 0.993229
ISIS_g-46.txt 0.999812
ISIS_g-48.txt 0.999857
ISIS_g-2.txt 0.967872
ISIS_g-45.txt 0.985045
ISIS_g-17.txt 0.999257
ISIS_g-39.txt 0.993356
ISIS_g-1.txt 0.999785
ISIS_g-16.txt 0.996527
group Mohamed-Rateb-Al-Nabulsi
Mohamed-Rateb-Al-Nabulsi_g-1154d2011-07-22.txt 0.280379
Mohamed-Rateb-Al-Nabulsi_g-968d2014-03-14.txt 1.91169e-05
Mohamed-Rateb-Al-Nabulsi_g-1075d2011-01-14.txt 0.265595
Mohamed-Rateb-Al-Nabulsi_g-960d2010-12-10.txt 0.0470055
Mohamed-Rateb-Al-Nabulsi_g-823d2011-09-09.txt 0.2623
Mohamed-Rateb-Al-Nabulsi_g-402d2011-09-16.txt 0.000673583
Mohamed-Rateb-Al-Nabulsi_g-277d2014-06-27.txt 0.288068
Mohamed-Rateb-Al-Nabulsi_g-195d2011-07-15.txt 0.114661
Mohamed-Rateb-Al-Nabulsi_g-160d2012-01-20.txt 0.0573515
Mohamed-Rateb-Al-Nabulsi_g-298d2010-12-24.txt 0.129621
Mohamed-Rateb-Al-Nabulsi_g-1176d2014-12-19.txt 0.000103575
Mohamed-Rateb-Al-Nabulsi_g-1161d2011-02-11.txt 0.0554629
Mohamed-Rateb-Al-Nabulsi_g-380d2011-02-25.txt 0.143989
Mohamed-Rateb-Al-Nabulsi_g-879d2012-01-26.txt 0.225591
Mohamed-Rateb-Al-Nabulsi_g-263d2011-01-28.txt 0.4448
Mohamed-Rateb-Al-Nabulsi_g-656d2011-01-07.txt 0.0473251
Mohamed-Rateb-Al-Nabulsi_g-1001d2011-12-30.txt 0.183881
Mohamed-Rateb-Al-Nabulsi_g-267d2010-12-31.txt 0.157602
Mohamed-Rateb-Al-Nabulsi_g-814d2015-09-11.txt 0.0809073
Mohamed-Rateb-Al-Nabulsi_g-185d2015-03-13.txt 0.0629952
Mohamed-Rateb-Al-Nabulsi_g-542d2016-04-15.txt 0.678524
Mohamed-Rateb-Al-Nabulsi_g-1141d2016-12-23.txt 0.000698044
Mohamed-Rateb-Al-Nabulsi_g-828d2011-05-06.txt 0.144185
Mohamed-Rateb-Al-Nabulsi_g-839d2010-12-17.txt 0.200328
Mohamed-Rateb-Al-Nabulsi_g-1127d2011-07-01.txt 0.490708
Mohamed-Rateb-Al-Nabulsi_g-586d2011-07-08.txt 0.110683
Mohamed-Rateb-Al-Nabulsi_g-1224d2011-01-21.txt 0.224836
Mohamed-Rateb-Al-Nabulsi_g-1203d2015-12-18.txt 0.11782
Mohamed-Rateb-Al-Nabulsi_g-1162d2011-02-04.txt 0.0522008
Mohamed-Rateb-Al-Nabulsi_g-679d2011-04-08.txt 0.214447
group Hamas
Hamas_g-796d2007-05-30.txt 0.777774
Hamas_g-340d27-10-2004.txt 0.857112
Hamas_g-1218d2009-12-11.txt 0.999996
Hamas_g-2081d2009-01-12.txt 0.999972
Hamas_g-1697d2008-04-21.txt 0.680005
Hamas_g-541d7-2-1982.txt 0.999997
Hamas_g-516d2006-10-13.txt 0.999997
Hamas_g-2067d2014-09-21.txt 0.999992
Hamas_g-143d27-1-2003.txt 0.999996
Hamas_g-1593d2004-06-01.txt 0.999997
Hamas_g-114d2002-04-05.txt 0.999998
Hamas_g-1854d2014-12-20.txt 0.999584
Hamas_g-369d2005-07-15.txt 0.999995
Hamas_g-1575d2003-10-23.txt 0.999972
Hamas_g-197d25-6-2003.txt 0.999997
Hamas_g-102d2002-04-05.txt 0.999985
Hamas_g-863d2007-10-31.txt 0.999997
Hamas_g-2253d2008-02-27.txt 0.999996
Hamas_g-1574d2003-10-18.txt 0.999998
Hamas_g-1226d2007-05-16.txt 0.999994
Hamas_g-460d2006-08-03.txt 0.999995
Hamas_g-784d2008-01-04.txt 0.759608
Hamas_g-151d16-2-2003.txt 0.999995
Hamas_g-1004d18-01-2009.txt 0.855972
Hamas_g-3d25-5-1992.txt 0.999998
Hamas_g-557d2005-01-15.txt 0.999999
Hamas_g-699d2008-03-01.txt 0.999996
Hamas_g-2281d2014-07-18.txt 0.999998
Hamas_g-1983d2009-01-10.txt 0.999979
Hamas_g-169d15-4-2003.txt 0.996626
Hamas_g-597d2007-10-24.txt 0.998263
Hamas_g-1041d18-01-2009.txt 0.999637
Hamas_g-1793d2013-11-01.txt 0.999981
Hamas_g-838d15-1-2008.txt 0.999997
Hamas_g-1621d1994-07-11.txt 0.999988
Hamas_g-227d2004-01-02.txt 0.999996
Hamas_g-1804d2014-05-08.txt 1.0
Hamas_g-1427d21-11-2012.txt 0.999997
Hamas_g-707d22-9-1986.txt 0.999989
Hamas_g-1329d2011-03-16.txt 0.999989
Hamas_g-292d7-9-2004.txt 0.999998
Hamas_g-1994d2017-02-05.txt 0.998796
Hamas_g-581d2007-01-09.txt 0.783095
Hamas_g-2198d2014-07-23.txt 0.999998
Hamas_g-672d2008-02-27.txt 0.853587
Hamas_g-1791d2013-11-01.txt 0.999982
Hamas_g-1210d18-01-2009.txt 0.875059
Hamas_g-1823d25-7-2014.txt 0.999994
Hamas_g-857d16-06-2007.txt 0.999672
Hamas_g-1073d2009-05-28.txt 0.999987
Hamas_g-570d2006-07-26.txt 0.999966
Hamas_g-1156d18-01-2009.txt 0.874887
